timestamp,host,event_id,event_source,process_name,process_path,process_hash,pid,ppid,parent_process_name,image_loaded,registry_key,registry_value,target_object,signed,signature,label,technique_tag,raw_fields
2026-01-01 11:18:00+00:00,LABVM,1,Sysmon,agent.exe,C:\Windows\System32\agent.exe,0c762b84019944b494ab9caac030ee65,1226,1225.0,powershell.exe,,,,,False,,malicious,hook,{'CommandLine': 'C:\\Windows\\System32\\agent.exe'}
2026-01-01 11:18:00.100000+00:00,LABVM,7,Sysmon,agent.exe,,,1226,,,C:\Windows\System32\msvcrt.dll,,,,True,,malicious,hook,{}
2026-01-01 11:18:00.150000+00:00,LABVM,7,Sysmon,agent.exe,,,1226,,,C:\Windows\System32\kernelbase.dll,,,,True,,malicious,hook,{}
2026-01-01 11:19:28.010473+00:00,LABVM,7,Sysmon,agent.exe,,,1226,,,C:\Windows\System32\user32.dll,,,,True,,malicious,hook,{}
2026-01-01 11:19:28.110473+00:00,LABVM,13,Sysmon,agent.exe,,,1226,,,,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,agent.exe=C:\Windows\System32\agent.exe,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,,,malicious,hook,{}
2026-01-01 11:20:04.788220+00:00,LABVM,13,Sysmon,agent.exe,,,1226,,,,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,update_0,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,,,malicious,hook,{}
2026-01-01 11:20:52.489811+00:00,LABVM,13,Sysmon,agent.exe,,,1226,,,,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,update_1,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,,,malicious,hook,{}
2026-01-01 11:21:30.406709+00:00,LABVM,13,Sysmon,agent.exe,,,1226,,,,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,update_2,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,,,malicious,hook,{}
2026-01-01 11:22:11.465935+00:00,LABVM,13,Sysmon,agent.exe,,,1226,,,,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,update_3,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,,,malicious,hook,{}
2026-01-01 11:21:00+00:00,LABVM,1,Sysmon,keylogger.exe,C:\Users\User\Desktop\keylogger.exe,990e93d7f640485b9110e5bc0392640e,1227,1226.0,explorer.exe,,,,,False,,malicious,hook,{'CommandLine': 'C:\\Users\\User\\Desktop\\keylogger.exe'}
2026-01-01 11:21:00.100000+00:00,LABVM,7,Sysmon,keylogger.exe,,,1227,,,C:\Windows\System32\ntdll.dll,,,,True,,malicious,hook,{}
2026-01-01 11:21:00.150000+00:00,LABVM,7,Sysmon,keylogger.exe,,,1227,,,C:\Windows\System32\kernelbase.dll,,,,True,,malicious,hook,{}
2026-01-01 11:21:00.200000+00:00,LABVM,7,Sysmon,keylogger.exe,,,1227,,,C:\Windows\System32\user32.dll,,,,True,,malicious,hook,{}
2026-01-01 11:21:00.300000+00:00,LABVM,13,Sysmon,keylogger.exe,,,1227,,,,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,keylogger.exe=C:\Users\User\Desktop\keylogger.exe,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,,,malicious,hook,{}
2026-01-01 11:21:30+00:00,LABVM,13,Sysmon,keylogger.exe,,,1227,,,,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,update_0,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,,,malicious,hook,{}
2026-01-01 11:22:00+00:00,LABVM,13,Sysmon,keylogger.exe,,,1227,,,,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,update_1,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,,,malicious,hook,{}
2026-01-01 11:22:30+00:00,LABVM,13,Sysmon,keylogger.exe,,,1227,,,,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,update_2,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,,,malicious,hook,{}
2026-01-01 11:23:00+00:00,LABVM,13,Sysmon,keylogger.exe,,,1227,,,,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,update_3,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,,,malicious,hook,{}
2026-01-01 11:24:00+00:00,LABVM,1,Sysmon,helper.exe,C:\Users\User\Downloads\helper.exe,c2ad829bd4f444a0bca7eb89beb28c7f,1228,1227.0,cmd.exe,,,,,False,,malicious,hook,{'CommandLine': 'C:\\Users\\User\\Downloads\\helper.exe'}
2026-01-01 11:24:00.100000+00:00,LABVM,7,Sysmon,helper.exe,,,1228,,,C:\Windows\System32\kernel32.dll,,,,True,,malicious,hook,{}
2026-01-01 11:24:00.150000+00:00,LABVM,7,Sysmon,helper.exe,,,1228,,,C:\Windows\System32\msvcrt.dll,,,,True,,malicious,hook,{}
2026-01-01 11:24:09.316427+00:00,LABVM,7,Sysmon,helper.exe,,,1228,,,C:\Windows\System32\user32.dll,,,,True,,malicious,hook,{}
2026-01-01 11:24:09.416427+00:00,LABVM,13,Sysmon,helper.exe,,,1228,,,,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,helper.exe=C:\Users\User\Downloads\helper.exe,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,,,malicious,hook,{}
2026-01-01 11:24:39.116427+00:00,LABVM,13,Sysmon,helper.exe,,,1228,,,,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,update_0,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,,,malicious,hook,{}
2026-01-01 11:25:09.116427+00:00,LABVM,13,Sysmon,helper.exe,,,1228,,,,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,update_1,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,,,malicious,hook,{}
2026-01-01 11:25:39.116427+00:00,LABVM,13,Sysmon,helper.exe,,,1228,,,,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,update_2,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,,,malicious,hook,{}
2026-01-01 11:26:09.116427+00:00,LABVM,13,Sysmon,helper.exe,,,1228,,,,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,update_3,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,,,malicious,hook,{}
2026-01-01 11:27:00+00:00,LABVM,1,Sysmon,service.exe,C:\Windows\System32\service.exe,fbb38a9d55e34b55bb5ecd43956a2944,1229,1228.0,cmd.exe,,,,,False,,malicious,hook,{'CommandLine': 'C:\\Windows\\System32\\service.exe'}
2026-01-01 11:27:00.100000+00:00,LABVM,7,Sysmon,service.exe,,,1229,,,C:\Windows\System32\kernel32.dll,,,,True,,malicious,hook,{}
2026-01-01 11:27:00.150000+00:00,LABVM,7,Sysmon,service.exe,,,1229,,,C:\Windows\System32\kernelbase.dll,,,,True,,malicious,hook,{}
2026-01-01 11:28:46.334034+00:00,LABVM,7,Sysmon,service.exe,,,1229,,,C:\Windows\System32\user32.dll,,,,True,,malicious,hook,{}
2026-01-01 11:28:46.434034+00:00,LABVM,13,Sysmon,service.exe,,,1229,,,,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,service.exe=C:\Windows\System32\service.exe,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,,,malicious,hook,{}
2026-01-01 11:29:42.132609+00:00,LABVM,13,Sysmon,service.exe,,,1229,,,,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,update_0,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,,,malicious,hook,{}
2026-01-01 11:30:43.892387+00:00,LABVM,13,Sysmon,service.exe,,,1229,,,,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,update_1,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,,,malicious,hook,{}
2026-01-01 11:31:42.040512+00:00,LABVM,13,Sysmon,service.exe,,,1229,,,,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,update_2,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,,,malicious,hook,{}
2026-01-01 11:32:35.084578+00:00,LABVM,13,Sysmon,service.exe,,,1229,,,,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,update_3,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,,,malicious,hook,{}
2026-01-01 11:00:00+00:00,LABVM,1,Sysmon,inputcap.exe,C:\Users\User\AppData\Roaming\inputcap.exe,d64ba286116140c7bbd8d0a49c808168,1230,1229.0,wscript.exe,,,,,False,,malicious,poll,{'CommandLine': 'C:\\Users\\User\\AppData\\Roaming\\inputcap.exe'}
2026-01-01 11:00:00.100000+00:00,LABVM,7,Sysmon,inputcap.exe,,,1230,,,C:\Windows\System32\user32.dll,,,,True,,malicious,poll,{}
2026-01-01 11:00:30+00:00,LABVM,13,Sysmon,inputcap.exe,,,1230,,,,HKCU\SOFTWARE\AppData\poll_log,entry_0,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:01:00+00:00,LABVM,13,Sysmon,inputcap.exe,,,1230,,,,HKCU\SOFTWARE\AppData\poll_log,entry_1,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:01:30+00:00,LABVM,13,Sysmon,inputcap.exe,,,1230,,,,HKCU\SOFTWARE\AppData\poll_log,entry_2,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:02:00+00:00,LABVM,13,Sysmon,inputcap.exe,,,1230,,,,HKCU\SOFTWARE\AppData\poll_log,entry_3,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:02:30+00:00,LABVM,13,Sysmon,inputcap.exe,,,1230,,,,HKCU\SOFTWARE\AppData\poll_log,entry_4,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:03:00+00:00,LABVM,1,Sysmon,helper.exe,C:\Users\User\AppData\Roaming\helper.exe,d6f0bf9eae2a4b6d91a8b9604b62100e,1231,1230.0,wscript.exe,,,,,False,,malicious,poll,{'CommandLine': 'C:\\Users\\User\\AppData\\Roaming\\helper.exe'}
2026-01-01 11:03:00.100000+00:00,LABVM,7,Sysmon,helper.exe,,,1231,,,C:\Windows\System32\user32.dll,,,,True,,malicious,poll,{}
2026-01-01 11:04:09.875957+00:00,LABVM,13,Sysmon,helper.exe,,,1231,,,,HKCU\SOFTWARE\AppData\poll_log,entry_0,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:05:00.424270+00:00,LABVM,13,Sysmon,helper.exe,,,1231,,,,HKCU\SOFTWARE\AppData\poll_log,entry_1,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:06:13.986412+00:00,LABVM,13,Sysmon,helper.exe,,,1231,,,,HKCU\SOFTWARE\AppData\poll_log,entry_2,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:06:58.167642+00:00,LABVM,13,Sysmon,helper.exe,,,1231,,,,HKCU\SOFTWARE\AppData\poll_log,entry_3,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:08:16.455319+00:00,LABVM,13,Sysmon,helper.exe,,,1231,,,,HKCU\SOFTWARE\AppData\poll_log,entry_4,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:06:00+00:00,LABVM,1,Sysmon,updater.exe,C:\Users\User\AppData\Local\Temp\updater.exe,903d91be4bf24428918df3df5f1c30a5,1232,1231.0,wscript.exe,,,,,False,,malicious,poll,{'CommandLine': 'C:\\Users\\User\\AppData\\Local\\Temp\\updater.exe'}
2026-01-01 11:06:00.100000+00:00,LABVM,7,Sysmon,updater.exe,,,1232,,,C:\Windows\System32\user32.dll,,,,True,,malicious,poll,{}
2026-01-01 11:07:08.119796+00:00,LABVM,13,Sysmon,updater.exe,,,1232,,,,HKCU\SOFTWARE\AppData\poll_log,entry_0,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:08:19.869523+00:00,LABVM,13,Sysmon,updater.exe,,,1232,,,,HKCU\SOFTWARE\AppData\poll_log,entry_1,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:09:39.922777+00:00,LABVM,13,Sysmon,updater.exe,,,1232,,,,HKCU\SOFTWARE\AppData\poll_log,entry_2,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:10:53.668879+00:00,LABVM,13,Sysmon,updater.exe,,,1232,,,,HKCU\SOFTWARE\AppData\poll_log,entry_3,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:11:54.739106+00:00,LABVM,13,Sysmon,updater.exe,,,1232,,,,HKCU\SOFTWARE\AppData\poll_log,entry_4,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:09:00+00:00,LABVM,1,Sysmon,inputcap.exe,C:\Users\User\Downloads\inputcap.exe,9ca020c431aa4a7e9c1d4a9a5f5ef262,1233,1232.0,wscript.exe,,,,,False,,malicious,poll,{'CommandLine': 'C:\\Users\\User\\Downloads\\inputcap.exe'}
2026-01-01 11:09:00.100000+00:00,LABVM,7,Sysmon,inputcap.exe,,,1233,,,C:\Windows\System32\user32.dll,,,,True,,malicious,poll,{}
2026-01-01 11:09:30+00:00,LABVM,13,Sysmon,inputcap.exe,,,1233,,,,HKCU\SOFTWARE\AppData\poll_log,entry_0,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:10:00+00:00,LABVM,13,Sysmon,inputcap.exe,,,1233,,,,HKCU\SOFTWARE\AppData\poll_log,entry_1,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:10:30+00:00,LABVM,13,Sysmon,inputcap.exe,,,1233,,,,HKCU\SOFTWARE\AppData\poll_log,entry_2,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:11:00+00:00,LABVM,13,Sysmon,inputcap.exe,,,1233,,,,HKCU\SOFTWARE\AppData\poll_log,entry_3,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:11:30+00:00,LABVM,13,Sysmon,inputcap.exe,,,1233,,,,HKCU\SOFTWARE\AppData\poll_log,entry_4,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:12:00+00:00,LABVM,1,Sysmon,service.exe,C:\Users\User\Desktop\service.exe,9c2e3b44b1da43869a0645ad9c2f8235,1234,1233.0,cmd.exe,,,,,False,,malicious,poll,{'CommandLine': 'C:\\Users\\User\\Desktop\\service.exe'}
2026-01-01 11:12:00.100000+00:00,LABVM,7,Sysmon,service.exe,,,1234,,,C:\Windows\System32\user32.dll,,,,True,,malicious,poll,{}
2026-01-01 11:13:19.051428+00:00,LABVM,13,Sysmon,service.exe,,,1234,,,,HKCU\SOFTWARE\AppData\poll_log,entry_0,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:14:26.651901+00:00,LABVM,13,Sysmon,service.exe,,,1234,,,,HKCU\SOFTWARE\AppData\poll_log,entry_1,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:15:37.514295+00:00,LABVM,13,Sysmon,service.exe,,,1234,,,,HKCU\SOFTWARE\AppData\poll_log,entry_2,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:16:52.604707+00:00,LABVM,13,Sysmon,service.exe,,,1234,,,,HKCU\SOFTWARE\AppData\poll_log,entry_3,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:18:15.550168+00:00,LABVM,13,Sysmon,service.exe,,,1234,,,,HKCU\SOFTWARE\AppData\poll_log,entry_4,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:15:00+00:00,LABVM,1,Sysmon,sync.exe,C:\Users\User\Desktop\sync.exe,c012d3f9b86847839e504b60ff89dd0f,1235,1234.0,cmd.exe,,,,,False,,malicious,poll,{'CommandLine': 'C:\\Users\\User\\Desktop\\sync.exe'}
2026-01-01 11:15:00.100000+00:00,LABVM,7,Sysmon,sync.exe,,,1235,,,C:\Windows\System32\user32.dll,,,,True,,malicious,poll,{}
2026-01-01 11:15:33.387816+00:00,LABVM,13,Sysmon,sync.exe,,,1235,,,,HKCU\SOFTWARE\AppData\poll_log,entry_0,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:16:28.258587+00:00,LABVM,13,Sysmon,sync.exe,,,1235,,,,HKCU\SOFTWARE\AppData\poll_log,entry_1,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:16:57.929656+00:00,LABVM,13,Sysmon,sync.exe,,,1235,,,,HKCU\SOFTWARE\AppData\poll_log,entry_2,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:17:51.818238+00:00,LABVM,13,Sysmon,sync.exe,,,1235,,,,HKCU\SOFTWARE\AppData\poll_log,entry_3,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:18:19.479624+00:00,LABVM,13,Sysmon,sync.exe,,,1235,,,,HKCU\SOFTWARE\AppData\poll_log,entry_4,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:18:00+00:00,LABVM,1,Sysmon,kbhook.exe,C:\Users\User\AppData\Roaming\kbhook.exe,4f29d583aa4d4d66921debd382e36e3b,1236,1235.0,powershell.exe,,,,,False,,malicious,poll,{'CommandLine': 'C:\\Users\\User\\AppData\\Roaming\\kbhook.exe'}
2026-01-01 11:18:00.100000+00:00,LABVM,7,Sysmon,kbhook.exe,,,1236,,,C:\Windows\System32\user32.dll,,,,True,,malicious,poll,{}
2026-01-01 11:18:30+00:00,LABVM,13,Sysmon,kbhook.exe,,,1236,,,,HKCU\SOFTWARE\AppData\poll_log,entry_0,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:19:00+00:00,LABVM,13,Sysmon,kbhook.exe,,,1236,,,,HKCU\SOFTWARE\AppData\poll_log,entry_1,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:19:30+00:00,LABVM,13,Sysmon,kbhook.exe,,,1236,,,,HKCU\SOFTWARE\AppData\poll_log,entry_2,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:20:00+00:00,LABVM,13,Sysmon,kbhook.exe,,,1236,,,,HKCU\SOFTWARE\AppData\poll_log,entry_3,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:20:30+00:00,LABVM,13,Sysmon,kbhook.exe,,,1236,,,,HKCU\SOFTWARE\AppData\poll_log,entry_4,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:21:00+00:00,LABVM,1,Sysmon,updater.exe,C:\Users\User\Downloads\updater.exe,d84bc6fa929e439689dd15291f1482c9,1237,1236.0,cmd.exe,,,,,False,,malicious,poll,{'CommandLine': 'C:\\Users\\User\\Downloads\\updater.exe'}
2026-01-01 11:21:00.100000+00:00,LABVM,7,Sysmon,updater.exe,,,1237,,,C:\Windows\System32\user32.dll,,,,True,,malicious,poll,{}
2026-01-01 11:21:45.334876+00:00,LABVM,13,Sysmon,updater.exe,,,1237,,,,HKCU\SOFTWARE\AppData\poll_log,entry_0,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:22:34.929263+00:00,LABVM,13,Sysmon,updater.exe,,,1237,,,,HKCU\SOFTWARE\AppData\poll_log,entry_1,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:23:21.892561+00:00,LABVM,13,Sysmon,updater.exe,,,1237,,,,HKCU\SOFTWARE\AppData\poll_log,entry_2,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:24:15.746010+00:00,LABVM,13,Sysmon,updater.exe,,,1237,,,,HKCU\SOFTWARE\AppData\poll_log,entry_3,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:25:07.610209+00:00,LABVM,13,Sysmon,updater.exe,,,1237,,,,HKCU\SOFTWARE\AppData\poll_log,entry_4,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:24:00+00:00,LABVM,1,Sysmon,monitor.exe,C:\Users\User\AppData\Roaming\monitor.exe,c9fbd0c494074f45a369d088d72d5c22,1238,1237.0,cmd.exe,,,,,False,,malicious,poll,{'CommandLine': 'C:\\Users\\User\\AppData\\Roaming\\monitor.exe'}
2026-01-01 11:24:00.100000+00:00,LABVM,7,Sysmon,monitor.exe,,,1238,,,C:\Windows\System32\user32.dll,,,,True,,malicious,poll,{}
2026-01-01 11:25:24.685869+00:00,LABVM,13,Sysmon,monitor.exe,,,1238,,,,HKCU\SOFTWARE\AppData\poll_log,entry_0,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:26:36.444246+00:00,LABVM,13,Sysmon,monitor.exe,,,1238,,,,HKCU\SOFTWARE\AppData\poll_log,entry_1,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:27:41.829197+00:00,LABVM,13,Sysmon,monitor.exe,,,1238,,,,HKCU\SOFTWARE\AppData\poll_log,entry_2,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:28:57.230202+00:00,LABVM,13,Sysmon,monitor.exe,,,1238,,,,HKCU\SOFTWARE\AppData\poll_log,entry_3,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:30:29.973581+00:00,LABVM,13,Sysmon,monitor.exe,,,1238,,,,HKCU\SOFTWARE\AppData\poll_log,entry_4,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:27:00+00:00,LABVM,1,Sysmon,kbhook.exe,C:\Users\User\Desktop\kbhook.exe,48d279e8d4cb419bb36a6f64e1f51e40,1239,1238.0,powershell.exe,,,,,False,,malicious,poll,{'CommandLine': 'C:\\Users\\User\\Desktop\\kbhook.exe'}
2026-01-01 11:27:00.100000+00:00,LABVM,7,Sysmon,kbhook.exe,,,1239,,,C:\Windows\System32\user32.dll,,,,True,,malicious,poll,{}
2026-01-01 11:27:30+00:00,LABVM,13,Sysmon,kbhook.exe,,,1239,,,,HKCU\SOFTWARE\AppData\poll_log,entry_0,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:28:00+00:00,LABVM,13,Sysmon,kbhook.exe,,,1239,,,,HKCU\SOFTWARE\AppData\poll_log,entry_1,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:28:30+00:00,LABVM,13,Sysmon,kbhook.exe,,,1239,,,,HKCU\SOFTWARE\AppData\poll_log,entry_2,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:29:00+00:00,LABVM,13,Sysmon,kbhook.exe,,,1239,,,,HKCU\SOFTWARE\AppData\poll_log,entry_3,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:29:30+00:00,LABVM,13,Sysmon,kbhook.exe,,,1239,,,,HKCU\SOFTWARE\AppData\poll_log,entry_4,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:30:00+00:00,LABVM,1,Sysmon,sync.exe,C:\Users\User\AppData\Local\Temp\sync.exe,08ab08d1135244c8b9acf779307db72d,1240,1239.0,cmd.exe,,,,,False,,malicious,poll,{'CommandLine': 'C:\\Users\\User\\AppData\\Local\\Temp\\sync.exe'}
2026-01-01 11:30:00.100000+00:00,LABVM,7,Sysmon,sync.exe,,,1240,,,C:\Windows\System32\user32.dll,,,,True,,malicious,poll,{}
2026-01-01 11:31:26.001350+00:00,LABVM,13,Sysmon,sync.exe,,,1240,,,,HKCU\SOFTWARE\AppData\poll_log,entry_0,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:33:01.118653+00:00,LABVM,13,Sysmon,sync.exe,,,1240,,,,HKCU\SOFTWARE\AppData\poll_log,entry_1,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:34:11.980269+00:00,LABVM,13,Sysmon,sync.exe,,,1240,,,,HKCU\SOFTWARE\AppData\poll_log,entry_2,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:35:40.627743+00:00,LABVM,13,Sysmon,sync.exe,,,1240,,,,HKCU\SOFTWARE\AppData\poll_log,entry_3,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:37:00.473110+00:00,LABVM,13,Sysmon,sync.exe,,,1240,,,,HKCU\SOFTWARE\AppData\poll_log,entry_4,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:33:00+00:00,LABVM,1,Sysmon,sync.exe,C:\Users\User\Desktop\sync.exe,6a57683ae65c439596b71658837df902,1241,1240.0,powershell.exe,,,,,False,,malicious,poll,{'CommandLine': 'C:\\Users\\User\\Desktop\\sync.exe'}
2026-01-01 11:33:00.100000+00:00,LABVM,7,Sysmon,sync.exe,,,1241,,,C:\Windows\System32\user32.dll,,,,True,,malicious,poll,{}
2026-01-01 11:34:02.195254+00:00,LABVM,13,Sysmon,sync.exe,,,1241,,,,HKCU\SOFTWARE\AppData\poll_log,entry_0,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:34:49.122168+00:00,LABVM,13,Sysmon,sync.exe,,,1241,,,,HKCU\SOFTWARE\AppData\poll_log,entry_1,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:35:53.404533+00:00,LABVM,13,Sysmon,sync.exe,,,1241,,,,HKCU\SOFTWARE\AppData\poll_log,entry_2,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:36:45.557386+00:00,LABVM,13,Sysmon,sync.exe,,,1241,,,,HKCU\SOFTWARE\AppData\poll_log,entry_3,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:37:41.536166+00:00,LABVM,13,Sysmon,sync.exe,,,1241,,,,HKCU\SOFTWARE\AppData\poll_log,entry_4,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:36:00+00:00,LABVM,1,Sysmon,kbhook.exe,C:\Users\User\AppData\Local\Temp\kbhook.exe,30be340e8dab49c5934eb49c4ea21629,1242,1241.0,powershell.exe,,,,,False,,malicious,poll,{'CommandLine': 'C:\\Users\\User\\AppData\\Local\\Temp\\kbhook.exe'}
2026-01-01 11:36:00.100000+00:00,LABVM,7,Sysmon,kbhook.exe,,,1242,,,C:\Windows\System32\user32.dll,,,,True,,malicious,poll,{}
2026-01-01 11:36:30+00:00,LABVM,13,Sysmon,kbhook.exe,,,1242,,,,HKCU\SOFTWARE\AppData\poll_log,entry_0,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
2026-01-01 11:37:00+00:00,LABVM,13,Sysmon,kbhook.exe,,,1242,,,,HKCU\SOFTWARE\AppData\poll_log,entry_1,HKCU\SOFTWARE\AppData\poll_log,,,malicious,poll,{}
